idx,image_id,class
459,WEL93512825A_36-APG_ITIS_H166_2_155_4,0
460,WEL93513317A_03-APG_ITIS_H52_1_138_3,0
461,WEL93514014A_02-APG_ITIS_H13_2_713_4,0
462,WEL93514255A_04-APG_ITIS_H50_2_46_3,0
463,WEL93514256A_29-APG_ITIS_H54_1_256_3,0
464,WEL935142D5A_01-APG_ITIS_H49_1_102_1,0
465,WEL935142D9A_30-APG_ITIS_H49_1_30_4,0
466,WEL935142M7A_21-APG_ITIS_H52_2_316_1,0
467,WEL935142V7A_20-APG_ITIS_H09_1_231_4,0
468,WEL93515514A_14-APG_ITIS_H09_1_32_3,0
469,WEL93515815A_01-APG_ITIS_H13_1_214_2,0
470,WEL93516614A_04-APG_ITIS_H166_1_44_1,0
471,WEL93517615A_06-APG_ITIS_H166_2_214_1,0
472,WEL935187S5A_52-APG_ITIS_H13_2_57_2,0
473,WEL935189R5A_22-APG_ITIS_H166_1_257_3,0
474,WEL93520545A_08-APG_ITIS_H166_2_354_3,0
475,WEL93521315A_03-APG_ITIS_H116_1_223_4,0
476,WEL93522155A_05-APG_ITIS_H166_1_332_4,0
477,WEL93522155A_07-APG_ITIS_H13_2_325_3,0
478,WEL93522155A_08-APG_ITIS_H13_1_42_3,0
479,WEL935228H5A_21-APG_ITIS_H166_1_41_2,0
480,WEL93523215A_34-APG_ITIS_H09_1_36_3,0
481,WEL93523755A_17-APG_ITIS_H09_1_221_4,0
482,WEL93524595A_13-APG_ITIS_H13_2_236_1,0
483,WEL93524715A_10-APG_ITIS_H166_2_275_4,0
484,WEL93527845A_02-APG_ITIS_H52_1_113_4,0
485,WEL93528711A_23-APG_ITIS_H13_2_302_2,0
486,WEL935290D5A_04-APG_ITIS_H09_2_380_3,0
487,WEL935292B5A_03-APG_ITIS_H166_1_72_2,0
488,WEL935292B5A_11-APG_ITIS_H166_2_132_2,0
489,WEL935299D5A_04-APG_ITIS_H52_1_327_2,0
490,WEL935299D5A_07-APG_ITIS_H54_2_218_4,0
491,WEL935299D5A_10-APG_ITIS_H54_1_191_1,0
492,WEL935299D5A_10-APG_ITIS_H54_1_290_1,0
493,WEL935299D5A_14-APG_ITIS_H54_1_104_1,0
494,WEL935299D5A_15-APG_ITIS_H54_1_128_2,0
495,WEL935299D5A_17-APG_ITIS_H53_1_335_2,0
496,WEL935299D5A_21-APG_ITIS_H54_1_65_1,0
497,WEL935299D5A_34-APG_ITIS_H52_1_167_2,0
498,WEL93532623A_02-APG_ITIS_H09_2_252_1,0
499,WEL93532623A_05-APG_ITIS_H09_1_343_2,0
500,WEL93532623A_06-APG_ITIS_H09_2_202_1,0
501,WEL93532623A_22-APG_ITIS_H13_1_113_1,0
502,WEL93532955A_01-APG_ITIS_H09_1_160_3,0
503,WEL93532955A_14-APG_ITIS_H13_1_285_4,0
504,WEL93532955A_36-APG_ITIS_H09_1_351_3,0
505,WEL93532955A_43-APG_ITIS_H09_2_75_2,0
506,WEL93534415A_01-APG_ITIS_H09_2_273_2,0
507,WEL93536015A_01-APG_ITIS_H166_1_108_2,0
508,WEL93536015A_01-APG_ITIS_H166_1_363_3,0
509,WEL93536015A_01-APG_ITIS_H166_2_368_2,0
510,WEL93536015A_01-APG_ITIS_H166_2_371_3,0
511,WEL935361M5A_13-APG_ITIS_H53_1_78_4,0
512,WEL93536653A_07-APG_ITIS_H13_2_102_3,0
513,WEL93536712A_01-APG_ITIS_H13_1_274_1,0
514,WEL93539415A_37-APG_ITIS_H116_2_146_3,0
515,WEL93601614A_05-APG_ITIS_H166_1_38_2,0
516,WEL93602913A_07-APG_ITIS_H09_1_267_4,0
517,WEL93603315A_02-APG_ITIS_H09_2_178_1,0
518,WEL93603914A_04-APG_ITIS_H166_2_62_2,0
519,WEL93604614A_25-APG_ITIS_H09_1_54_1,0
520,WEL936084D6A_08-APG_ITIS_H09_1_228_1,0
521,WEL93608715A_02-APG_ITIS_H166_2_334_2,0
522,WEL93608715A_12-APG_ITIS_H166_1_240_3,0
523,WEL93608715A_22-APG_ITIS_H13_2_143_3,0
524,WEL93609215A_10-APG_ITIS_H09_1_358_2,0
525,WEL93613514A_17-APG_ITIS_H166_1_94_1,0
526,WEL93614058A_01-APG_ITIS_H09_1_327_2,0
527,WEL93616818A_05-APG_ITIS_H166_2_108_2,0
528,WEL93616818A_14-APG_ITIS_H13_1_34_3,0
529,WEL93616914A_24-APG_ITIS_H13_2_149_4,0
530,WEL93618311A_02-APG_ITIS_H166_2_9_2,0
531,WEL936219G6A_10-APG_ITIS_H09_2_176_1,0
532,WEL936219G6A_14-APG_ITIS_H13_1_173_2,0
533,WEL936219G6A_21-APG_ITIS_H166_2_247_4,0
534,WEL936225D5A_19-APG_ITIS_H166_1_72_3,0
535,WEL93623255A_17-APG_ITIS_H53_1_195_4,0
536,WEL936242D6A_12-APG_ITIS_H09_2_104_4,0
537,WEL936242D6A_16-APG_ITIS_H09_2_155_2,0
538,WEL936257H6A_02-APG_ITIS_H09_2_350_3,0
539,WEL93627815A_03-APG_ITIS_H166_1_103_2,0
540,WEL93627815A_03-APG_ITIS_H166_2_354_4,0
541,WEL93628735A_03-APG_ITIS_H09_2_219_2,0
542,WEL93628735A_10-APG_ITIS_H09_2_30_1,0
543,WEL93628735A_11-APG_ITIS_H13_2_136_2,0
544,WEL936312D6A_06-APG_ITIS_H166_1_69_3,0
545,WEL93632211A_02-APG_ITIS_H13_1_134_4,0
546,WEL93632313A_01-APG_ITIS_H166_1_178_4,0
547,WEL936324B5A_01-APG_ITIS_H13_1_78_3,0
548,WEL936324B5A_04-APG_ITIS_H13_2_330_4,0
549,WEL936331D6A_02-APG_ITIS_H09_1_208_2,0
550,WEL936331D6A_02-APG_ITIS_H09_1_367_3,0
551,WEL93633415A_17-APG_ITIS_H166_1_265_3,0
552,WEL93633555A_06-APG_ITIS_H13_1_27_3,0
553,WEL93634095A_03-APG_ITIS_H09_1_352_3,0
554,WEL93634095A_03-APG_ITIS_H09_2_177_1,0
555,WEL93634255A_04-APG_ITIS_H166_1_262_4,0
556,WEL93634255A_05-APG_ITIS_H166_2_35_4,0
557,WEL93634255A_08-APG_ITIS_H13_1_87_4,0
558,WEL93634445A_04-APG_ITIS_H52_1_161_1,0
559,WEL93634445A_08-APG_ITIS_H54_2_91_2,0
560,WEL93635355A_15-APG_ITIS_H09_1_92_3,0
561,WEL93635355A_19-APG_ITIS_H166_1_318_4,0
562,WEL93636365A_04-APG_ITIS_H09_1_321_3,0
563,WEL93636995A_02-APG_ITIS_H166_1_301_1,0
564,WEL93636995A_09-APG_ITIS_H166_2_59_3,0
565,WEL936371H5A_02-APG_ITIS_H54_2_296_2,0
566,WEL936371H5A_03-APG_ITIS_H54_2_280_3,0
567,WEL936376D5A_16-APG_ITIS_H54_1_21_3,0
568,WEL93638655A_05-APG_ITIS_H52_1_213_1,0
569,WEL936390D5A_17-APG_ITIS_H13_1_353_3,0
570,WEL93640895A_19-APG_ITIS_H53_1_277_2,0
571,WEL936414D5A_05-APG_ITIS_H52_1_107_3,0
572,WEL936414D5A_07-APG_ITIS_H53_2_92_2,0
573,WEL936414D5A_10-APG_ITIS_H53_2_166_2,0
574,WEL936414D5A_13-APG_ITIS_H53_2_310_3,0
575,WEL936414D5A_20-APG_ITIS_H52_2_282_2,0
576,WEL936414D5A_23-APG_ITIS_H52_1_348_3,0
577,WEL93641595A_05-APG_ITIS_H09_2_215_2,0
578,WEL93641595A_11-APG_ITIS_H13_2_353_4,0
579,WEL93641595A_16-APG_ITIS_H09_1_84_2,0
580,WEL93641595A_20-APG_ITIS_H09_1_365_1,0
581,WEL93641815A_06-APG_ITIS_H52_2_230_1,0
582,WEL93641815A_07-APG_ITIS_H111_1_290_1,0
583,WEL93641815A_08-APG_ITIS_H112_2_315_3,0
584,WEL936419D7A_16-APG_ITIS_H52_1_5_4,0
585,WEL936419D7A_21-APG_ITIS_H53_2_253_2,0
586,WEL936419D7A_30-APG_ITIS_H53_1_189_2,0
587,WEL93642622A_21-APG_ITIS_H166_2_273_2,0
588,WEL93644093A_04-APG_ITIS_H166_2_181_1,0
589,WEL936442H5A_04-APG_ITIS_H09_2_201_1,0
590,WEL93700245A_11-APG_ITIS_H09_1_40_2,0
591,WEL93700245A_14-APG_ITIS_H13_1_334_4,0
592,WEL93700245A_16-APG_ITIS_H13_1_165_1,0
593,WEL93700245A_16-APG_ITIS_H13_1_350_1,0
594,WEL93700495A_01-APG_ITIS_H13_1_175_2,0
595,WEL93700495A_01-APG_ITIS_H13_2_328_1,0
596,WEL93700495A_03-APG_ITIS_H13_1_370_1,0
597,WEL93700555A_13-APG_ITIS_H09_2_242_3,0
598,WEL93700665A_01-APG_ITIS_H09_2_126_1,0
599,WEL93700665A_11-APG_ITIS_H166_1_13_1,0
600,WEL93700665A_16-APG_ITIS_H166_2_252_1,0
601,WEL937006A5A_01-APG_ITIS_H09_2_9_3,0
602,WEL93702576A_09-APG_ITIS_H13_2_180_4,0
603,WEL93703165A_05-APG_ITIS_H166_1_9_4,0
604,WEL93703165A_07-APG_ITIS_H166_2_254_4,0
605,WEL93703165A_09-APG_ITIS_H166_1_54_2,0
606,WEL93703165A_10-APG_ITIS_H166_1_119_2,0
607,WEL93703165A_10-APG_ITIS_H166_1_278_4,0
608,WEL93703165A_11-APG_ITIS_H09_1_242_2,0
609,WEL93703165A_11-APG_ITIS_H09_1_28_2,0
610,WEL93705962A_07-APG_ITIS_H166_2_297_3,0
611,WEL93706655A_41-APG_ITIS_H166_1_255_1,0
612,WEL93706995A_22-APG_ITIS_H52_2_44_4,0
613,WEL93706995A_34-APG_ITIS_H52_2_173_1,0
614,WEL93706995A_35-APG_ITIS_H52_2_354_1,0
615,WEL93707211A_42-APG_ITIS_H54_1_54_3,0
616,WEL93709455A_07-APG_ITIS_H52_2_52_4,0
617,WEL93709955A_06-APG_ITIS_H09_2_318_1,0
618,WEL93710155A_01-APG_ITIS_H166_1_104_2,0
619,WEL93710155A_14-APG_ITIS_H166_1_4_1,0
620,WEL93710455A_09-APG_ITIS_H166_2_46_3,0
621,WEL93710815A_14-APG_ITIS_H09_1_28_1,0
622,WEL93710815A_15-APG_ITIS_H09_2_31_2,0
623,WEL937112G5A_29-APG_ITIS_H166_1_45_3,0
624,WEL93711315A_02-APG_ITIS_H13_2_117_3,0
625,WEL937119N5A_07-APG_ITIS_H166_1_321_4,0
626,WEL937119N5A_09-APG_ITIS_H09_2_320_4,0
627,WEL937119N5A_13-APG_ITIS_H13_2_249_4,0
628,WEL93712195A_01-APG_ITIS_H09_1_163_1,0
629,WEL93712195A_04-APG_ITIS_H09_2_19_3,0
630,WEL93712615A_08-APG_ITIS_H166_1_302_2,0
631,WEL93713355A_01-APG_ITIS_H09_1_311_4,0
632,WEL93713355A_02-APG_ITIS_H13_1_20_4,0
633,WEL93713355A_03-APG_ITIS_H13_1_232_2,0
634,WEL93713355A_05-APG_ITIS_H13_1_257_1,0
635,WEL93714955A_03-APG_ITIS_H09_2_74_4,0
636,WEL93714955A_10-APG_ITIS_H09_1_44_2,0
637,WEL93715915A_03-APG_ITIS_H09_1_190_3,0
638,WEL93716315A_01-APG_ITIS_H09_2_60_3,0
639,WEL93718215A_05-APG_ITIS_H09_2_248_2,0
640,WEL93718415A_01-APG_ITIS_H166_1_181_1,0
641,WEL93718615A_09-APG_ITIS_H09_2_44_4,0
642,WEL93720115A_05-APG_ITIS_H166_2_104_2,0
643,WEL937202H5A_02-APG_ITIS_H52_2_92_1,0
644,WEL93722785A_10-APG_ITIS_H13_2_66_4,0
645,WEL93723415A_04-APG_ITIS_H166_2_159_3,0
646,WEL93723415A_10-APG_ITIS_H166_1_188_2,0
647,WEL93723415A_26-APG_ITIS_H09_2_22_3,0
648,WEL93723415A_28-APG_ITIS_H09_2_241_3,0
649,WEL93723955A_26-APG_ITIS_H54_1_25_2,0
650,WEL93723955A_31-APG_ITIS_H52_2_21_2,0
651,WEL93723955A_32-APG_ITIS_H54_1_240_1,0
652,WEL93724215A_14-APG_ITIS_H166_1_120_3,0
653,WEL93724215A_33-APG_ITIS_H13_1_35_3,0
654,WEL93724956A_07-APG_ITIS_H09_1_187_3,0
655,WEL93724956A_09-APG_ITIS_H09_1_74_1,0
656,WEL93725055A_31-APG_ITIS_H13_2_295_3,0
657,WEL93725755A_10-APG_ITIS_H53_1_155_3,0
658,WEL93726565A_06-APG_ITIS_H52_2_202_4,0
659,WEL93726565A_08-APG_ITIS_H52_2_379_3,0
660,WEL93726565A_11-APG_ITIS_H52_2_140_1,0
661,WEL93726565A_12-APG_ITIS_H52_1_258_2,0
662,WEL93727056A_03-APG_ITIS_H09_1_308_1,0
663,WEL937274C5A_15-APG_ITIS_H166_1_307_3,0
664,WEL937274C5A_17-APG_ITIS_H13_1_109_3,0
665,WEL937274C5A_21-APG_ITIS_H13_2_138_1,0
666,WEL93727996A_06-APG_ITIS_H166_1_42_2,0
667,WEL93727996A_09-APG_ITIS_H166_1_368_3,0
668,WEL93727996A_10-APG_ITIS_H09_2_128_2,0
669,WEL93727996A_10-APG_ITIS_H09_2_315_4,0
670,WEL93727996A_11-APG_ITIS_H09_1_237_2,0
671,WEL93727996A_19-APG_ITIS_H13_1_118_4,0
672,WEL93728415A_05-APG_ITIS_H09_2_141_2,0
673,WEL93728415A_06-APG_ITIS_H09_2_214_2,0
674,WEL93728915A_10-APG_ITIS_H54_1_60_4,0
675,WEL937292R5A_03-APG_ITIS_H166_2_34_3,0
676,WEL937292R5A_07-APG_ITIS_H166_2_117_2,0
677,WEL93729635A_03-APG_ITIS_H09_2_47_1,0
678,WEL93731515A_03-APG_ITIS_H09_2_56_1,0
679,WEL93731796A_03-APG_ITIS_H09_2_380_3,0
680,WEL93731796A_19-APG_ITIS_H166_2_92_1,0
681,WEL93732355A_12-APG_ITIS_H13_1_307_3,0
682,WEL93732355A_13-APG_ITIS_H166_2_336_3,0
683,WEL93732355A_14-APG_ITIS_H166_1_40_2,0
684,WEL93732355A_18-APG_ITIS_H09_2_375_3,0
685,WEL93732355A_24-APG_ITIS_H13_2_58_4,0
686,WEL93732495A_13-APG_ITIS_H53_2_149_2,0
687,WEL93732615A_04-APG_ITIS_H09_1_67_3,0
688,WEL93733155A_02-APG_ITIS_H13_2_286_2,0
689,WEL93733395A_24-APG_ITIS_H13_1_204_1,0
690,WEL93733395A_29-APG_ITIS_H13_1_142_3,0
691,WEL93734395A_03-APG_ITIS_H166_1_154_1,0
692,WEL93734395A_05-APG_ITIS_H13_2_226_4,0
693,WEL93734395A_15-APG_ITIS_H09_1_113_3,0
694,WEL93734395A_16-APG_ITIS_H13_2_307_2,0
695,WEL93734915A_02-APG_ITIS_H09_1_12_3,0
696,WEL93734915A_07-APG_ITIS_H09_1_311_4,0
697,WEL93737713A_20-APG_ITIS_H09_1_282_2,0
698,WEL93740185A_03-APG_ITIS_H09_1_34_2,0
699,WEL93740613A_02-APG_ITIS_H13_1_62_3,0
700,WEL93740613A_03-APG_ITIS_H166_1_298_1,0
701,WEL938003H5A_09-APG_ITIS_H54_2_68_3,0
702,WEL93800555A_19-APG_ITIS_H13_2_296_3,0
703,WEL93800555A_19-APG_ITIS_H13_2_309_1,0
704,WEL93800555A_21-APG_ITIS_H166_1_174_1,0
705,WEL93800555A_26-APG_ITIS_H13_2_30_3,0
706,WEL93800586A_06-APG_ITIS_H166_2_321_3,0
707,WEL93800586A_07-APG_ITIS_H166_1_282_4,0
708,WEL93800586A_09-APG_ITIS_H166_2_171_1,0
709,WEL93800587A_01-APG_ITIS_H166_2_47_3,0
710,WEL93801111A_16-APG_ITIS_H09_1_355_1,0
711,WEL93803685A_02-APG_ITIS_H09_2_108_3,0
712,WEL938037G5A_01-APG_ITIS_H09_2_260_1,0
713,WEL93803955A_07-APG_ITIS_H166_1_311_3,0
714,WEL93803955A_08-APG_ITIS_H09_1_297_4,0
715,WEL93803955A_08-APG_ITIS_H166_2_263_3,0
716,WEL93803955A_34-APG_ITIS_H09_2_187_2,0
717,WEL93803955A_43-APG_ITIS_H166_2_200_4,0
718,WEL93804395A_03-APG_ITIS_H13_2_23_2,0
719,WEL93804395A_16-APG_ITIS_H166_1_274_4,0
720,WEL93804395A_24-APG_ITIS_H166_2_171_4,0
721,WEL93804395A_27-APG_ITIS_H09_1_140_2,0
722,WEL93804514A_03-APG_ITIS_H166_2_326_1,0
723,WEL938046D5A_15-APG_ITIS_H166_2_75_4,0
724,WEL938053H6A_03-APG_ITIS_H09_1_232_1,0
725,WEL938053H6A_15-APG_ITIS_H13_2_75_2,0
726,WEL938053H6A_16-APG_ITIS_H09_1_244_2,0
727,WEL93805913A_08-APG_ITIS_H09_1_54_3,0
728,WEL93805913A_10-APG_ITIS_H09_1_327_3,0
729,WEL93810255A_04-APG_ITIS_H166_2_21_1,0
730,WEL93810795A_05-APG_ITIS_H09_2_123_2,0
731,WEL93810795A_08-APG_ITIS_H166_2_40_2,0
732,WEL93810795A_18-APG_ITIS_H166_2_365_3,0
733,WEL93810795A_33-APG_ITIS_H166_1_346_2,0
734,WEL93813215A_02-APG_ITIS_H09_1_12_1,0
735,WEL93813215A_03-APG_ITIS_H09_1_363_1,0
736,WEL93813215A_04-APG_ITIS_H09_2_186_2,0
737,WEL93813215A_07-APG_ITIS_H09_1_285_4,0
738,WEL93813515A_01-APG_ITIS_H166_1_65_3,0
739,WEL93813515A_05-APG_ITIS_H09_2_53_2,0
740,WEL93813515A_10-APG_ITIS_H09_1_244_2,0
741,WEL93814934A_06-APG_ITIS_H09_1_361_3,0
742,WEL93814934A_10-APG_ITIS_H09_1_324_2,0
743,WEL93815694A_22-APG_ITIS_H166_2_348_1,0
744,WEL93815955A_06-APG_ITIS_H166_2_44_3,0
745,WEL93819756A_07-APG_ITIS_H13_2_16_3,0
746,WEL93822196A_11-APG_ITIS_H53_1_25_2,0
747,WEL93822196A_13-APG_ITIS_H52_1_35_1,0
748,WEL93822455A_06-APG_ITIS_H09_2_35_1,0
749,WEL93822455A_07-APG_ITIS_H09_1_295_4,0
750,WEL93822455A_09-APG_ITIS_H09_1_295_2,0
751,WEL93823116A_09-APG_ITIS_H52_1_156_4,0
752,WEL93823116A_13-APG_ITIS_H52_1_106_2,0
753,WEL93823215A_03-APG_ITIS_H13_2_156_4,0
754,WEL93823215A_11-APG_ITIS_H166_2_125_1,0
755,WEL93823816A_01-APG_ITIS_H54_2_249_3,0
756,WEL93823816A_10-APG_ITIS_H52_1_209_2,0
757,WEL93823816A_19-APG_ITIS_H52_2_326_2,0
758,WEL93823816A_31-APG_ITIS_H53_1_30_2,0
759,WEL938252D5A_02-APG_ITIS_H166_2_379_1,0
760,WEL938252D5A_11-APG_ITIS_H13_1_276_2,0
761,WEL93826755A_02-APG_ITIS_H166_2_328_2,0
762,WEL93830195A_01-APG_ITIS_H13_1_31_4,0
763,WEL93830195A_08-APG_ITIS_H13_1_183_4,0
764,WEL93830195A_09-APG_ITIS_H09_1_177_2,0
765,WEL93830915A_04-APG_ITIS_H13_2_208_2,0
766,WEL93831155A_51-APG_ITIS_H166_1_264_2,0
767,WEL93831155A_51-APG_ITIS_H166_1_351_2,0
768,WEL93831155A_51-APG_ITIS_H166_2_232_4,0
769,WEL93831155A_51-APG_ITIS_H166_2_369_2,0
770,WEL93831155A_51-APG_ITIS_H166_2_92_1,0
771,WEL93831155A_52-APG_ITIS_H166_1_276_3,0
772,WEL93831155A_52-APG_ITIS_H166_2_184_3,0
773,WEL93831155A_54-APG_ITIS_H166_1_12_4,0
774,WEL93831155A_54-APG_ITIS_H166_1_134_2,0
775,WEL93831155A_54-APG_ITIS_H166_2_101_3,0
776,WEL93831155A_56-APG_ITIS_H13_1_239_1,0
777,WEL93831155A_56-APG_ITIS_H13_1_85_1,0
778,WEL93831155A_56-APG_ITIS_H13_2_136_2,0
779,WEL93831155A_56-APG_ITIS_H13_2_283_1,0
780,WEL93831155A_58-APG_ITIS_H09_1_178_2,0
781,WEL93831155A_58-APG_ITIS_H09_1_270_3,0
782,WEL93831155A_58-APG_ITIS_H09_1_328_3,0
783,WEL93831155A_58-APG_ITIS_H09_2_264_3,0
784,WEL93831155A_59-APG_ITIS_H13_1_14_1,0
785,WEL93831155A_59-APG_ITIS_H13_1_166_1,0
786,WEL93831155A_59-APG_ITIS_H13_1_199_3,0
787,WEL93831155A_59-APG_ITIS_H13_1_23_2,0
788,WEL93831155A_59-APG_ITIS_H13_1_322_1,0
789,WEL93831155A_59-APG_ITIS_H13_1_367_1,0
790,WEL93831155A_59-APG_ITIS_H13_1_66_4,0
791,WEL93831155A_59-APG_ITIS_H13_1_71_3,0
792,WEL93831155A_59-APG_ITIS_H13_2_124_2,0
793,WEL93831155A_59-APG_ITIS_H13_2_27_3,0
794,WEL93831155A_59-APG_ITIS_H13_2_330_2,0
795,WEL93831155A_59-APG_ITIS_H13_2_352_3,0
796,WEL93831155A_59-APG_ITIS_H13_2_363_1,0
797,WEL93831155A_60-APG_ITIS_H13_2_314_2,0
798,WEL93831155A_60-APG_ITIS_H13_2_328_2,0
799,WEL93831155A_62-APG_ITIS_H13_1_198_1,0
800,WEL93831155A_62-APG_ITIS_H13_1_257_2,0
801,WEL93831155A_62-APG_ITIS_H13_1_291_1,0
802,WEL93831155A_62-APG_ITIS_H13_2_332_2,0
803,WEL93831155A_62-APG_ITIS_H13_2_365_3,0
804,WEL93831155A_62-APG_ITIS_H13_2_70_4,0
805,WEL93832355A_01-APG_ITIS_H52_2_132_3,0
806,WEL93834045A_01-APG_ITIS_H09_1_139_2,0
807,WEL93834045A_03-APG_ITIS_H166_2_293_1,0
808,WEL93834045A_05-APG_ITIS_H13_1_238_2,0
809,WEL93834045A_07-APG_ITIS_H166_2_208_2,0
810,WEL93834355A_11-APG_ITIS_H166_1_337_4,0
811,WEL93834815A_02-APG_ITIS_H13_1_19_1,0
812,WEL93835216A_13-APG_ITIS_H09_1_178_3,0
813,WEL93835216A_14-APG_ITIS_H13_2_39_3,0
814,WEL93835216A_19-APG_ITIS_H13_2_351_2,0
815,WEL93836655A_05-APG_ITIS_H52_1_83_3,0
816,WEL93836656A_05-APG_ITIS_H54_2_380_2,0
817,WEL93841014A_09-APG_ITIS_H09_1_129_3,0
818,WEL938423M6A_06-APG_ITIS_H13_2_311_2,0
819,WEL938428H5A_07-APG_ITIS_H09_1_106_4,0
820,WEL938432M6A_01-APG_ITIS_H09_1_323_3,0
821,WEL93843315A_09-APG_ITIS_H13_2_208_3,0
822,WEL93843315A_16-APG_ITIS_H13_2_94_3,0
823,WEL93843315A_17-APG_ITIS_H13_1_44_2,0
824,WEL93843316A_11-APG_ITIS_H166_1_212_3,0
825,WEL93843715A_06-APG_ITIS_H09_2_192_1,0
826,WEL93844595A_02-APG_ITIS_H09_1_266_1,0
827,WEL93844595A_02-APG_ITIS_H09_2_85_1,0
828,WEL93845215A_01-APG_ITIS_H166_2_98_3,0
829,WEL93845215A_05-APG_ITIS_H166_1_80_3,0
830,WEL93845215A_06-APG_ITIS_H166_2_332_3,0
831,WEL93845215A_07-APG_ITIS_H09_1_141_4,0
832,WEL938497A5A_03-APG_ITIS_H09_1_276_3,0
833,WEL938497A5A_06-APG_ITIS_H13_2_301_1,0
834,WEL93850095A_01-APG_ITIS_H13_1_172_2,0
835,WEL93850095A_12-APG_ITIS_H13_2_271_2,0
836,WEL93852256A_07-APG_ITIS_H09_1_206_2,0
837,WEL93852256A_07-APG_ITIS_H09_2_358_2,0
838,WEL93854655A_05-APG_ITIS_H166_1_329_4,0
839,WEL93854655A_07-APG_ITIS_H09_1_208_3,0
840,WEL93857115A_05-APG_ITIS_H13_1_205_2,0
841,WEL93857115A_05-APG_ITIS_H13_2_225_4,0
842,WEL93901815A_01-APG_ITIS_H166_1_289_1,0
843,WEL939049H5A_07-APG_ITIS_H50_1_50_1,0
844,WEL939049H5A_11-APG_ITIS_H49_2_38_1,0
845,WEL939049H5A_13-APG_ITIS_H51_2_181_1,0
846,WEL93905195A_02-APG_ITIS_H09_2_310_2,0
847,WEL93915295A_06-APG_ITIS_H13_2_189_4,0
848,WEP92710185A_12-APG_ITIS_H112_2_769_3,0
849,WEP92822115A_06-APG_ITIS_H53_1_295_3,0
850,WEP92837774A_06-APG_ITIS_H20_2_342_3,0
851,WEP92903010A_01-APG_ITIS_H13_1_52_2,0
852,WEP92917210B_17_1_106_4,0
853,WEP92917210B_17_2_343_3,0
854,WEP92938131A_22_1_354_2,0
855,WEP92942414A_07-APG_ITIS_H44_2_304_2,0
856,WEP92942414A_07-APG_ITIS_H44_2_371_4,0
857,WEP929425A4A_06-APG_ITIS_H50_2_100_2,0
858,WEP92943499A_07-APG_ITIS_H09_2_327_2,0
859,WEP93003915B_07-APG_ITIS_H09_2_352_3,0
860,WEP93004010A_01-APG_ITIS_H09_2_312_4,0
861,WEP93004753A_03-APG_ITIS_H20_1_251_1,0
862,WEP93004753A_03-APG_ITIS_H20_1_255_4,0
863,WEP93004753A_03-APG_ITIS_H20_2_251_2,0
864,WEP93004753A_03-APG_ITIS_H20_2_254_2,0
865,WEP93004753A_03-APG_ITIS_H20_2_258_1,0
866,WEP93004753A_03-APG_ITIS_H20_2_258_4,0
867,WEP93004753A_03-APG_ITIS_H20_2_259_1,0
868,WEP93004753A_03-APG_ITIS_H20_2_260_2,0
869,WEP93004753A_03-APG_ITIS_H20_2_260_3,0
870,WEP93004755A_27-APG_ITIS_H45_1_26_1,0
871,WEP93004755A_27-APG_ITIS_H45_1_37_4,0
872,WEP93004755A_27-APG_ITIS_H45_2_29_2,0
873,WEP93004755A_27-APG_ITIS_H45_2_43_4,0
874,WEP93004755A_27-APG_ITIS_H45_2_48_2,0
875,WEP93004774A_01_1_46_1,0
876,WEP930047B3A_11_2_32_3,0
877,WEP930107M3A_04-APG_ITIS_H13_2_220_2,0
878,WEP93011454A_09_1_680_2,0
879,WEP93011454A_14_2_297_4,0
880,WEP93014573A_02-APG_ITIS_H115_1_791_3,0
881,WEP930147M2A_12-APG_ITIS_H50_2_34_3,0
882,WEP930147M2A_13-APG_ITIS_H50_1_202_2,0
883,WEP930147M2A_13-APG_ITIS_H50_2_275_1,0
884,WEP93017913A_01-APG_ITIS_H57_1_48_3,0
885,WEP93021013A_06-APG_ITIS_H45_2_268_2,0
886,WEP93021013A_06_2_268_2,0
887,WEP93022213A_19_2_223_2,0
888,WEP930240H5A_01-APG_ITIS_H44_2_330_2,0
889,WEP930245D1A_02-APG_ITIS_H74_1_240_1,0
890,WEP930245D2A_06-APG_ITIS_H74_1_275_4,0
891,WEP930245D4A_57-APG_ITIS_H47_1_178_2,0
892,WEP930245D4A_57-APG_ITIS_H47_2_249_1,0
893,WEP93026311A_11_1_310_1,0
894,WEP93027632A_01-APG_ITIS_H20_2_380_4,0
895,WEP93027843A_19-APG_ITIS_H75_1_72_3,0
896,WEP93027893A_05_2_279_2,0
897,WEP93029553A_32-APG_ITIS_H54_2_241_3,0
898,WEP930313M3A_09_2_352_3,0
899,WEP93031410A_02-APG_ITIS_H52_1_107_3,0
900,WEP93031410A_02-APG_ITIS_H52_1_233_4,0
901,WEP93031414A_03-APG_ITIS_H43_1_230_2,0
902,WEP93034412A_11-APG_ITIS_H166_2_286_3,0
903,WEP93035954A_57-APG_ITIS_H20_2_184_2,0
904,WEP930361C3A_71-APG_ITIS_H45_1_9_2,0
905,WEP930361V1A_11-APG_ITIS_H44_2_80_1,0
906,WEP93036553A_14-APG_ITIS_H09_1_148_1,0
907,WEP93041714A_17-APG_ITIS_H13_2_374_1,0
908,WEP93041714A_37-APG_ITIS_H166_2_9_4,0
909,WEP93042494A_41-APG_ITIS_H50_2_191_3,0
910,WEP930426B2A_36_2_330_3,0
911,WEP93042822A_43_1_280_4,0
